Date,Open,High,Low,Close,Adj Close,Volume
2001-01-15,25.38843536376953,26.44881629943848,25.38843536376953,26.30600357055664,19.840463638305664,145605043
2001-01-16,26.49880027770996,26.523792266845703,25.79545021057129,25.852575302124023,19.49847984313965,58317336
2001-01-17,25.92041015625,26.17033195495605,25.802589416503903,26.04537010192871,19.64388656616211,38235547
2001-01-18,26.070362091064453,26.69159507751465,26.070362091064453,26.355987548828125,19.878162384033203,91923124
2001-01-21,26.348846435546875,26.84154891967773,26.284582138061523,26.74158096313477,20.16898536682129,106260122
2001-01-22,26.759431838989254,27.437789916992188,26.759431838989254,27.25213432312012,20.554052352905277,115872538
2001-01-23,27.448501586914062,27.45564079284668,27.027204513549805,27.15930557250977,20.48404312133789,76479540
2001-01-24,27.24142265319824,27.38423538208008,26.895103454589844,27.255704879760746,20.55674171447754,62876484
2001-01-28,27.134313583374023,27.134313583374023,25.777597427368164,26.96651077270508,20.3386287689209,71061907
2001-01-29,27.03077507019043,27.91978073120117,27.03077507019043,27.823383331298828,20.984899520874023,147232440
2001-01-30,28.91946601867676,28.91946601867676,27.205720901489254,27.46278190612793,20.712926864624023,82628245
2001-01-31,27.38423538208008,27.74840545654297,26.61305046081543,27.573461532592773,20.79640007019043,178438559
2001-02-01,27.45564079284668,28.269670486450195,27.41636848449707,28.169702529907227,21.246097564697266,141852072
2001-02-04,28.069734573364254,28.5981388092041,27.866226196289062,28.50174140930176,21.496524810791016,149430501
2001-02-05,28.562435150146484,28.740951538085938,28.294662475585938,28.408912658691406,21.4265193939209,84708376
2001-02-06,28.251819610595703,28.416053771972656,27.991186141967773,28.0947265625,21.189552307128903,50935108
2001-02-07,27.93406105041504,28.38035011291504,27.884077072143555,28.27324104309082,21.324190139770508,66988585
2001-02-08,28.34821891784668,28.70524787902832,28.15185165405273,28.483888626098636,21.48305892944336,97611280
2001-02-11,28.294662475585938,29.01943588256836,28.223257064819336,28.601709365844727,21.571924209594727,92278010
2001-02-12,28.70524787902832,29.412168502807617,28.383920669555664,29.280067443847656,22.08355140686035,119497901
2001-02-13,29.62281608581543,29.804901123046875,29.24436378479004,29.672800064086918,22.37976455688477,125432815
2001-02-14,29.633527755737305,30.376150131225582,29.49071502685547,30.183353424072266,22.76482582092285,205960791
2001-02-15,30.269041061401367,30.658205032348636,29.990558624267575,30.165502548217773,22.75136375427246,177636541
2001-02-18,30.204776763916016,30.49397087097168,29.88344955444336,30.37257957458496,22.907548904418945,89147661
2001-02-19,30.276182174682617,30.458267211914062,30.06196403503418,30.19049453735352,22.77022171020508,100213930
2001-02-20,30.208345413208008,30.336877822875977,29.42645072937012,29.56926155090332,22.30167007446289,110495812
2001-02-21,29.49071502685547,29.919151306152344,29.176528930664062,29.60853576660156,22.33129501342773,109056397
2001-02-22,29.63709831237793,30.03340148925781,29.247934341430664,29.369325637817383,22.15087890625,108219311
2001-02-25,29.2907772064209,29.48357391357422,28.794506072998047,29.008724212646484,21.87890625,87129836
2001-02-26,29.09798240661621,29.22294235229492,28.369638442993164,28.71238899230957,21.65539932250977,78573731
2001-02-27,28.70524787902832,29.990558624267575,28.608850479125977,29.56926155090332,22.30167007446289,154742009
2001-02-28,29.704933166503903,31.847116470336918,29.704933166503903,31.290149688720703,23.59959602355957,223194307
2001-03-01,31.418678283691406,32.20414733886719,29.644237518310547,29.926292419433597,22.57094955444336,187886955
2001-03-04,30.02626037597656,30.34758758544922,28.740951538085938,29.180099487304688,22.00815773010254,132200024
2001-03-06,29.419309616088867,30.3261661529541,28.46246719360352,29.419309616088867,22.188575744628903,105663297
2001-03-07,29.52284812927246,30.00126838684082,29.208660125732425,29.51927757263184,22.263975143432617,62047073
2001-03-08,29.355043411254883,29.355043411254883,28.46603775024414,29.24079322814941,22.053932189941406,54988278
2001-03-11,29.212230682373047,29.419309616088867,28.70524787902832,29.133684158325195,21.9731502532959,51412616
2001-03-12,28.63741111755371,29.88344955444336,26.80584526062012,27.712703704833984,20.90142250061035,73733177
2001-03-13,27.77696990966797,28.91232681274414,27.50205421447754,28.51959228515625,21.509992599487305,47229178
2001-03-14,28.062593460083008,28.66597557067871,27.712703704833984,28.36606979370117,21.394201278686523,34790561
2001-03-15,28.13399887084961,28.50888061523437,27.070049285888672,27.419937133789062,20.68061065673828,44860430
2001-03-18,27.205720901489254,27.70556259155273,26.820127487182617,27.312828063964844,20.599830627441406,31633267
2001-03-19,27.419937133789062,27.473493576049805,26.455955505371094,26.65946388244629,20.107051849365234,25515540
2001-03-20,26.8843936920166,28.794506072998047,26.081073760986328,28.65526390075684,21.61231803894043,46522683
2001-03-21,28.9444580078125,29.19080924987793,27.91978073120117,28.09115600585937,21.18685913085937,40167819
2001-03-22,28.13399887084961,28.608850479125977,26.727298736572266,27.10218048095703,20.440954208374023,49623609
2001-03-25,27.134313583374023,27.60559463500977,26.8558292388916,27.43421936035156,20.691381454467773,24811230
2001-03-26,27.34853172302246,28.162561416625977,27.255704879760746,27.89835929870605,21.041444778442383,41114839
2001-03-27,28.20540428161621,28.91946601867676,28.10543632507324,28.70524787902832,21.65001678466797,37356183
2001-03-28,28.65169334411621,28.98016166687012,28.13399887084961,28.30894470214844,21.351118087768555,53399898
2001-03-29,28.14113998413086,28.32679557800293,27.60916519165039,27.816242218017575,20.979511260986328,34400048
2001-04-01,27.59845352172852,28.119718551635746,26.74515151977539,27.9233512878418,21.06029891967773,39069902
2001-04-02,27.84837532043457,28.20540428161621,27.56275177001953,27.909069061279297,21.049524307250977,21535935
2001-04-03,27.1450252532959,27.684141159057617,27.009353637695312,27.35567283630371,20.63214111328125,20329316
2001-04-05,27.34853172302246,28.059022903442383,27.205720901489254,27.33068084716797,20.61329460144043,16347064
2001-04-08,27.148595809936523,27.398517608642575,25.11709213256836,25.509824752807617,19.23996925354004,68517838
2001-04-09,25.36344337463379,25.36344337463379,23.299806594848636,23.464040756225582,17.697006225585938,51180311
2001-04-10,23.564008712768555,24.103124618530277,21.896677017211918,23.15342330932617,17.462732315063477,79577889
2001-04-11,22.707136154174805,22.707136154174805,20.85771942138672,21.232601165771484,16.01401138305664,91028313
2001-04-15,20.893421173095703,22.35010528564453,20.707765579223636,22.003786087036133,16.595653533935547,63144487
2001-04-16,21.921669006347656,22.978479385375977,21.85026359558105,22.507198333740234,16.9753360748291,55346202
2001-04-17,22.42151260375977,23.556869506835938,21.636045455932617,23.364072799682617,17.621606826782227,92069344
2001-04-18,23.56043815612793,27.03434562683105,23.56043815612793,26.402402877807617,19.91316795349121,148974490
2001-04-19,26.41311264038086,26.770143508911133,25.213489532470703,25.62407493591309,19.326143264770508,80686282
2001-04-22,25.34916114807129,25.948972702026367,25.04568672180176,25.284896850585938,19.070322036743164,45602314
2001-04-23,25.07781982421875,25.20635032653809,24.59939765930176,24.952857971191406,18.81989479064941,37334378
2001-04-24,24.992130279541016,25.92041015625,24.84931945800781,25.60979461669922,19.31536674499512,69473779
2001-04-25,25.738325119018555,26.127487182617188,25.120662689208984,25.338451385498047,19.511667251586918,71457307
2001-04-26,25.06353759765625,25.06353759765625,23.749664306640625,24.66009330749512,18.98929977416992,72373573
2001-04-29,24.899303436279297,25.234912872314453,23.849634170532227,24.456586837768555,18.83259391784668,46574990
2001-05-01,24.420883178710938,24.742210388183597,24.00672721862793,24.44230461120605,18.82159805297852,31688179
2001-05-02,24.349475860595703,24.906444549560547,24.25307846069336,24.56012344360352,18.91231918334961,32772960
2001-05-03,24.50300025939941,24.706506729125977,24.349475860595703,24.542272567749023,18.89857292175293,17594955
2001-05-06,24.49228858947754,24.806474685668945,24.24593734741211,24.34233665466309,18.74461936950684,15749006
2001-05-07,24.31377220153809,24.86359977722168,24.281641006469727,24.713647842407227,19.030542373657227,30808142
2001-05-08,24.777912139892575,25.54909896850586,24.74578094482422,25.11709213256836,19.341209411621094,62306141
2001-05-09,25.127803802490234,25.470552444458008,25.034975051879883,25.359872817993164,19.528169631958008,30532185
2001-05-10,25.45270156860352,25.799020767211918,25.28846740722656,25.37415313720703,19.539155960083008,31238931
2001-05-13,25.34916114807129,25.852575302124023,25.324169158935547,25.69191169738769,19.78384780883789,24879040
2001-05-14,25.491973876953125,26.59162712097168,24.86002922058105,26.477378845214844,20.388687133789062,65107625
2001-05-15,26.60590934753418,26.763002395629883,26.07393455505371,26.202465057373047,20.1769962310791,46455448
2001-05-16,26.341705322265625,27.49491500854492,26.341705322265625,27.3164005279541,21.03477096557617,81220452
2001-05-17,27.46992301940918,27.48063468933105,26.634471893310547,26.766572952270508,20.61138343811035,42258187
2001-05-20,26.563064575195312,27.24142265319824,26.534503936767575,26.895103454589844,20.710355758666992,40671474
2001-05-21,26.980791091918945,27.24142265319824,26.827268600463867,26.952228546142575,20.75434112548828,29510899
2001-05-22,26.92366600036621,27.366384506225582,26.909385681152344,27.20928955078125,20.952295303344727,26407985
2001-05-23,27.205720901489254,28.162561416625977,27.205720901489254,28.05545234680176,21.60386848449707,94556989
2001-05-24,28.130428314208984,28.398202896118164,27.9233512878418,28.10186767578125,21.639617919921875,59731991
2001-05-27,28.13399887084961,28.69810676574707,28.13399887084961,28.476749420166016,21.92828750610352,36493007
2001-05-28,28.491029739379883,29.05870819091797,28.34821891784668,28.80521774291992,22.181224822998047,42811487
2001-05-29,28.99087142944336,29.04085731506348,27.844804763793945,27.95905494689941,21.529638290405277,54700207
2001-05-30,27.819812774658203,28.119718551635746,27.34853172302246,28.012609481811523,21.570880889892575,42893875
2001-05-31,28.0804443359375,28.15185165405273,26.99864196777344,27.15216636657715,20.908308029174805,43078103
2001-06-03,27.27712631225586,27.34496116638184,26.50951194763184,26.759431838989254,20.60587882995605,31130355
2001-06-04,26.616619110107425,26.97722053527832,26.455955505371094,26.63090133666992,20.50691032409668,28362650
2001-06-05,26.770143508911133,26.848690032958984,25.98110580444336,26.102495193481445,20.100017547607425,39624813
2001-06-06,26.206035614013672,26.238168716430664,25.502685546875,26.0060977935791,20.025787353515625,52703851
2001-06-07,26.06322288513184,26.666603088378903,26.016809463500977,26.44881629943848,20.36669158935547,50362650
2001-06-10,26.42025375366211,26.595197677612305,26.141769409179688,26.470237731933597,20.38319206237793,37387314
2001-06-11,26.41311264038086,26.513080596923828,26.241737365722656,26.4238224029541,20.34744644165039,19314752
2001-06-12,26.49165916442871,26.912954330444336,26.4238224029541,26.80584526062012,20.64162254333496,32180868
2001-06-13,26.695167541503903,27.012924194335938,25.85614585876465,25.984676361083984,20.00929069519043,65138602
2001-06-14,25.85614585876465,25.85614585876465,25.213489532470703,25.534818649291992,19.66287612915039,47495514
2001-06-17,25.35630226135254,25.491973876953125,24.21380424499512,24.320913314819336,18.728120803833008,55464526
2001-06-18,24.2780704498291,24.84931945800781,24.25307846069336,24.767202377319336,19.07178497314453,36523999
2001-06-19,23.921039581298828,25.06353759765625,23.921039581298828,24.6243896484375,18.96180725097656,26094230
2001-06-20,24.61724853515625,25.024263381958008,24.2780704498291,24.356616973876957,18.755619049072266,47233211
2001-06-21,24.420883178710938,24.549413681030277,24.00672721862793,24.449445724487305,18.82709312438965,31187017
2001-06-24,24.328054428100582,24.49942970275879,23.96031379699707,24.38160896301269,18.77486038208008,24725145
2001-06-25,24.31377220153809,24.91001319885254,24.206663131713867,24.76363182067871,19.069034576416016,28403417
2001-06-26,24.706506729125977,25.699052810668945,24.47800636291504,25.570520401000977,19.69036674499512,44329523
2001-06-27,25.563379287719727,26.16676139831543,25.456270217895508,25.87042617797852,19.92130851745605,38544176
2001-06-28,25.884706497192383,26.666603088378903,25.71333312988281,26.31314468383789,20.262226104736328,26944326
2001-07-01,26.477378845214844,28.20540428161621,25.15636444091797,25.60979461669922,19.720611572265625,14112521
2001-07-02,24.96356964111328,25.13494300842285,23.13557243347168,23.52116584777832,18.112281799316406,65799036
2001-07-03,23.06416702270508,23.671119689941406,22.99276161193848,23.292665481567383,17.936328887939453,39504767
2001-07-04,23.70682144165039,24.0210075378418,23.424768447875977,23.6889705657959,18.241498947143555,28086259
2001-07-05,23.13557243347168,23.51402473449707,22.92135429382324,23.2569637298584,17.90883445739746,17151702
2001-07-08,23.13557243347168,23.564008712768555,22.57146453857422,23.364072799682617,17.991313934326172,35909821
2001-07-09,23.671119689941406,23.913898468017575,23.34979057312012,23.82821273803711,18.34871864318848,24974270
2001-07-10,23.70682144165039,24.33162498474121,23.499744415283203,24.035289764404297,18.508176803588867,16015356
2001-07-11,24.170961380004883,24.470867156982425,24.07813262939453,24.2923526763916,18.70612907409668,17476842
2001-07-12,24.40303039550781,25.04568672180176,23.72824478149414,24.563695907592773,18.91507148742676,28580447
2001-07-15,24.19952392578125,24.420883178710938,23.564008712768555,23.70682144165039,18.255245208740234,21472159
2001-07-16,23.492603302001957,24.0210075378418,23.214120864868164,23.778228759765625,18.310232162475582,16188394
2001-07-17,23.85320472717285,23.95317268371582,23.206979751586918,23.331939697265625,17.966571807861328,20781490
2001-07-18,23.206979751586918,23.310518264770508,22.92135429382324,23.14271354675293,17.820858001708984,16907479
2001-07-19,23.27838516235352,23.28552627563477,22.17159080505371,22.41437149047852,17.2600040435791,25611498
2001-07-22,22.135887145996094,22.56432342529297,21.42182731628418,22.35010528564453,17.210519790649414,1948391
2001-07-23,21.50751495361328,22.600027084350582,21.50751495361328,22.446504592895508,17.284746170043945,13896909
2001-07-24,22.45721435546875,22.52505111694336,22.04306030273437,22.185871124267575,17.08405113220215,17154376
2001-07-25,21.993074417114254,22.307262420654297,21.62176322937012,21.768146514892575,16.76238441467285,30470005
2001-07-26,21.6717472076416,21.989505767822266,21.42182731628418,21.85383415222168,16.828365325927734,17946522
2001-07-29,21.81098937988281,22.42151260375977,21.65746688842773,22.33939552307129,17.202272415161133,21004692
2001-07-30,22.475067138671875,22.90350341796875,21.68245887756348,22.767831802368164,17.532182693481445,55492156
2001-07-31,22.917783737182617,23.01061248779297,22.296550750732425,22.528621673583984,17.34798812866211,26261387
2001-08-01,22.42151260375977,22.914213180541992,22.10375595092773,22.692855834960938,17.47445297241211,22788924
2001-08-02,22.671432495117188,22.92849540710449,22.157310485839844,22.65001106262207,17.441457748413086,48046979
2001-08-05,22.635730743408203,23.18198776245117,22.51077079772949,23.078447341918945,17.7713680267334,25558407
2001-08-06,22.924924850463867,23.564008712768555,22.924924850463867,23.503313064575195,18.098533630371094,32886578
2001-08-07,23.199838638305664,23.63541603088379,23.03203392028809,23.45332908630371,18.06004524230957,24997699
2001-08-08,23.27838516235352,24.26021957397461,23.206979751586918,23.97816467285156,18.46419334411621,32633546
2001-08-09,24.135257720947266,24.38160896301269,23.856773376464844,24.2637882232666,18.68412971496582,35529952
2001-08-12,24.242366790771484,24.34233665466309,23.178417205810547,23.317657470703125,17.955570220947266,27804630
2001-08-13,23.54258728027344,23.54258728027344,22.8249568939209,22.924924850463867,17.653146743774414,41322595
2001-08-15,23.06416702270508,23.66754722595215,22.92135429382324,23.3426513671875,17.974821090698242,40314418
2001-08-16,23.34979057312012,23.478321075439453,22.582176208496094,22.67500305175781,17.460704803466797,37882790
2001-08-19,22.492918014526367,22.985620498657227,22.46078491210937,22.69642448425293,17.477191925048828,27714988
2001-08-20,22.707136154174805,23.04274559020996,22.707136154174805,22.77140235900879,17.53493309020996,25945335
2001-08-22,22.84280776977539,24.135257720947266,22.57146453857422,22.635730743408203,17.43045425415039,24387653
2001-08-23,22.707136154174805,22.72498893737793,22.435792922973636,22.50362968444824,17.328739166259766,20928018
2001-08-26,22.707136154174805,22.84280776977539,22.35724639892578,22.514339447021484,17.33698272705078,18360044
2001-08-27,22.41437149047852,22.685714721679688,22.2929801940918,22.33939552307129,17.202272415161133,14452184
2001-08-28,22.27869987487793,22.867799758911133,22.27155876159668,22.73569869995117,17.507444381713867,48566417
2001-08-29,22.65358161926269,22.94991683959961,22.492918014526367,22.785682678222656,17.545930862426758,27727662
2001-08-30,22.73569869995117,22.778541564941406,22.10375595092773,22.21800422668457,17.108793258666992,39395546
2001-09-02,22.207294464111328,22.492918014526367,22.207294464111328,22.32868385314941,17.194021224975586,16171687
2001-09-03,22.34296417236328,22.59288787841797,22.03948974609375,22.446504592895508,17.284746170043945,22366089
2001-09-04,22.35010528564453,22.56432342529297,22.121606826782227,22.21800422668457,17.108793258666992,11804371
2001-09-05,22.707136154174805,22.707136154174805,22.10018539428711,22.25013732910156,17.1335391998291,16967446
2001-09-06,22.400089263916016,22.400089263916016,21.85383415222168,21.971654891967773,16.919090270996094,20467497
2001-09-09,21.921669006347656,22.09304428100586,21.65389633178711,21.718162536621094,16.723894119262695,12647198
2001-09-10,21.81455993652344,21.921669006347656,21.636045455932617,21.78242874145508,16.773378372192383,14673580
2001-09-11,21.064796447753903,21.5289363861084,19.711650848388672,21.271873474121094,16.380231857299805,34785814
2001-09-12,21.42182731628418,21.636045455932617,20.568523406982425,20.729188919067383,15.962340354919434,20201511
2001-09-13,20.82915687561035,20.82915687561035,18.658411026000977,18.658411026000977,14.367753982543944,31589350
2001-09-16,18.01218605041504,18.95831680297852,17.208866119384766,18.75480842590332,14.441987991333008,100059643
2001-09-17,18.565582275390625,19.8865966796875,17.85152244567871,18.07645034790039,13.91962432861328,87037267
2001-09-18,18.565582275390625,18.672691345214844,17.362390518188477,17.630163192749023,13.575961112976074,54005126
2001-09-19,17.27313232421875,17.530195236206055,16.551931381225586,17.130321502685547,13.19106388092041,61146786
2001-09-20,16.684032440185547,16.70902442932129,15.42014503479004,15.470129013061523,11.91264820098877,73484375
2001-09-23,15.530823707580566,16.198471069335938,15.32374668121338,15.791457176208496,12.160082817077637,101903813
2001-09-24,16.073511123657227,16.351993560791016,14.53827953338623,14.752497673034668,11.360036849975586,99719112
2001-09-25,14.98813819885254,16.23060417175293,14.98813819885254,16.219892501831055,12.489995002746582,91794116
2001-09-26,15.34873867034912,17.48021125793457,15.34873867034912,17.258852005004883,13.290034294128418,134391056
2001-09-27,17.423086166381836,18.986879348754883,17.030351638793945,18.89405059814453,14.54920768737793,145786541
2001-09-30,18.851207733154297,19.38675308227539,18.087162017822266,18.533449172973636,14.271535873413086,204260754
2001-10-02,18.63698959350586,18.701255798339844,17.28741455078125,17.608741760253906,13.559470176696776,99945731
2001-10-03,17.7836856842041,18.26567840576172,17.390953063964844,17.81224822998047,13.71617603302002,149091469
2001-10-04,17.780115127563477,18.351364135742188,17.39452362060547,17.89793586730957,13.78215789794922,71438233
2001-10-07,17.2802734375,18.27638816833496,17.17316436767578,18.01932716369629,13.87563705444336,103922801
2001-10-08,18.208553314208984,18.40848922729492,17.794397354125977,18.0728816986084,13.916874885559082,103584608
2001-10-09,17.994333267211914,18.8369255065918,17.994333267211914,18.433481216430664,14.194547653198242,90542542
2001-10-10,18.565582275390625,19.18681526184082,18.565582275390625,18.951175689697266,14.593194961547852,79497826
2001-10-11,19.07613754272461,19.479581832885746,18.92975425720215,19.06899642944336,14.68392276763916,87830406
2001-10-14,18.96545791625977,19.75806427001953,18.779800415039062,19.53670692443848,15.044082641601562,66342603
2001-10-15,19.629533767700195,19.77234649658203,19.397464752197266,19.53670692443848,15.044082641601562,45376787
2001-10-16,19.636674880981445,20.47212600708008,19.49386215209961,20.318603515625,15.646173477172852,59714247
2001-10-17,19.97228240966797,20.029407501220703,19.57240867614746,19.704509735107425,15.173296928405762,42306432
2001-10-18,19.672378540039062,19.8865966796875,19.529565811157227,19.743783950805664,15.203536987304688,38912730
2001-10-21,19.76163482666016,20.236486434936523,19.27964401245117,19.479581832885746,15.000091552734377,42206273
2001-10-22,19.75806427001953,19.82590103149414,19.51171493530273,19.629533767700195,15.115562438964844,26546026
2001-10-23,19.850893020629883,19.850893020629883,18.89405059814453,18.990449905395508,14.623437881469728,47907075
2001-10-24,19.20823860168457,19.243940353393555,18.69054412841797,18.844066619873047,14.510720252990724,27738810
2001-10-28,18.994020462036133,19.30820655822754,18.35850524902344,18.597715377807617,14.32101821899414,30511794
2001-10-29,18.279958724975582,18.401348114013672,17.933639526367188,18.03360748291016,13.886632919311523,34700611
2001-10-30,18.137147903442383,18.45490455627441,17.7265625,18.16570854187012,13.988354682922363,107369902
2001-10-31,18.351364135742188,18.772661209106445,18.22640419006348,18.61556625366211,14.33476448059082,54707587
2001-11-01,18.60128593444824,19.20823860168457,18.56915283203125,18.77623176574707,14.458487510681152,44285269
2001-11-04,18.808364868164062,18.808364868164062,18.369216918945312,18.672691345214844,14.378753662109377,34339311
2001-11-05,18.9226131439209,19.06542587280273,18.47632598876953,18.74409866333008,14.43373966217041,33712838
2001-11-06,18.95831680297852,19.02972221374512,18.301380157470703,18.501317977905277,14.246792793273926,22285087
2001-11-07,18.494176864624023,18.740528106689453,17.983623504638672,18.61556625366211,14.33476448059082,41576201
2001-11-08,18.81550407409668,19.02615165710449,18.58700561523437,18.85477828979492,14.518966674804688,34613167
2001-11-11,18.91547393798828,19.236799240112305,18.80122375488281,19.00830078125,14.637188911437988,27757758
2001-11-12,18.994020462036133,19.243940353393555,18.80122375488281,19.168964385986328,14.760904312133787,32125312
2001-11-13,19.41531562805176,19.61882209777832,19.36176109313965,19.50814437866211,15.022089958190918,12335502
2001-11-14,19.49386215209961,19.97228240966797,19.422456741333008,19.854463577270508,15.288766860961914,31320535
2001-11-18,20.286470413208008,21.843122482299805,20.286470413208008,21.796709060668945,16.78437614440918,71040018
2001-11-19,22.135887145996094,22.207294464111328,20.56495475769043,20.78274154663086,16.003583908081055,44342547
2001-11-20,20.85057830810547,21.582490921020508,20.52925109863281,21.021953582763672,16.187786102294922,40602096
2001-11-21,21.064796447753903,21.30757713317871,20.714906692504883,20.84343719482422,16.050317764282227,31503531
2001-11-22,20.85057830810547,21.171905517578125,20.332883834838867,20.84343719482422,16.050317764282227,36048423
2001-11-25,21.11478042602539,21.543216705322266,21.0112419128418,21.321857452392575,16.41872215270996,36689979
2001-11-26,21.564638137817383,21.771717071533203,20.764890670776367,20.93626594543457,16.12179946899414,27767645
2001-11-27,20.93626594543457,21.0112419128418,20.37215614318848,20.747039794921875,15.97609043121338,32388329
2001-11-28,20.707765579223636,20.83629608154297,20.42214012145996,20.70419692993164,15.943095207214355,24401629
2001-12-02,20.786312103271484,20.971967697143555,20.42214012145996,20.739898681640625,15.970590591430664,26789941
2001-12-03,20.85057830810547,21.49323272705078,20.779172897338867,21.31471824645996,16.413223266601562,34449596
2001-12-04,21.78956794738769,22.5500431060791,21.70745086669922,22.37152862548828,17.22701072692871,45707249
2001-12-05,22.84994888305664,23.171276092529297,21.857404708862305,22.13231658935547,17.042808532714844,48654406
2001-12-06,22.135887145996094,22.5500431060791,22.135887145996094,22.27869987487793,17.155532836914062,30398723
2001-12-09,22.207294464111328,22.846378326416016,22.207294464111328,22.496488571166992,17.323238372802734,20566620
2001-12-10,22.492918014526367,22.69642448425293,22.06805229187012,22.16802024841309,17.070301055908203,23066337
2001-12-11,22.35010528564453,22.84280776977539,22.071622848510746,22.207294464111328,17.100547790527344,25557637
2001-12-12,22.33225440979004,22.778541564941406,21.11120986938477,22.207294464111328,17.100547790527344,57676438
2001-12-13,22.207294464111328,22.27869987487793,21.796709060668945,22.157310485839844,17.06205940246582,18745655
2001-12-17,22.135887145996094,22.46078491210937,21.60748291015625,22.075193405151367,16.998825073242188,21648727
2001-12-18,22.41437149047852,22.41437149047852,21.921669006347656,22.04306030273437,16.974079132080078,35696394
2001-12-19,22.028778076171875,22.27869987487793,21.60748291015625,22.157310485839844,17.06205940246582,24662041
2001-12-20,21.77885627746582,22.242996215820312,21.77885627746582,22.16087913513184,17.064802169799805,14107101
2001-12-23,21.85026359558105,22.307262420654297,21.77885627746582,22.185871124267575,17.08405113220215,13869867
2001-12-25,22.12874794006348,22.35010528564453,21.66460609436035,21.90738868713379,16.869606018066406,9321039
2001-12-26,21.77885627746582,21.882396697998047,21.293296813964844,21.582490921020508,16.619415283203125,35795461
2001-12-27,21.42182731628418,21.771717071533203,20.6506404876709,21.55749893188477,16.600175857543945,29663225
2001-12-30,21.70745086669922,22.053770065307617,21.321857452392575,21.864545822143555,16.836610794067383,16250994
2001-12-31,21.771717071533203,22.05734062194824,21.60748291015625,21.77885627746582,16.770631790161133,9645367
2002-01-01,21.711021423339844,21.85026359558105,21.49323272705078,21.67888832092285,16.693653106689453,9579602
2002-01-02,21.77885627746582,21.91809844970703,21.0826473236084,21.1683349609375,16.30050277709961,22102484
2002-01-03,21.49323272705078,23.260534286499023,21.279014587402344,22.924924850463867,17.653146743774414,62707885
2002-01-06,22.778541564941406,23.6032829284668,22.65715217590332,22.84994888305664,17.595420837402344,42526568
2002-01-07,22.924924850463867,23.206979751586918,22.535762786865234,22.69642448425293,17.477191925048828,23035569
2002-01-08,22.84994888305664,23.956743240356445,22.57146453857422,23.446189880371094,18.05454444885254,87376887
2002-01-09,23.571149826049805,23.89604759216309,22.96419715881348,23.18198776245117,17.851097106933594,34331917
2002-01-10,23.34979057312012,23.921039581298828,22.71070671081543,23.33551025390625,17.969318389892578,42278396
2002-01-13,23.63541603088379,24.563695907592773,23.01061248779297,23.2569637298584,17.90883445739746,65636529
2002-01-14,23.199838638305664,23.485462188720703,22.874940872192383,23.046314239501957,17.74662971496582,23187797
2002-01-15,23.214120864868164,23.314088821411133,22.57146453857422,22.867799758911133,17.609163284301758,18179387
2002-01-16,22.635730743408203,23.060596466064453,22.532190322875977,22.75712013244629,17.523935317993164,27352232
2002-01-17,23.556869506835938,23.556869506835938,22.028778076171875,22.25013732910156,17.1335391998291,32497955
2002-01-20,22.35010528564453,22.54290199279785,22.207294464111328,22.307262420654297,17.177526473999023,14862513
2002-01-21,22.27869987487793,22.76426124572754,22.06805229187012,22.3215446472168,17.188522338867188,27447966
2002-01-22,22.27869987487793,22.628589630126957,22.189441680908203,22.467926025390625,17.30124282836914,16462461
2002-01-23,22.528621673583984,22.635730743408203,22.242996215820312,22.389379501342773,17.24075698852539,11791529
2002-01-24,22.489347457885746,22.492918014526367,22.27869987487793,22.4786376953125,17.309492111206055,8558065
2002-01-27,22.56432342529297,23.13557243347168,22.32511329650879,22.45364570617676,17.290245056152344,32907556
2002-01-28,22.56432342529297,22.7392692565918,22.41437149047852,22.60716819763184,17.40846824645996,21020125
2002-01-29,22.48577880859375,22.707136154174805,22.07876205444336,22.42508125305176,17.26824951171875,19921605
2002-01-30,22.92135429382324,22.92135429382324,21.250452041625977,21.4289665222168,16.501197814941406,94887745
2002-01-31,21.46824073791504,21.80742073059082,21.286155700683597,21.46824073791504,16.531444549560547,62540337
2002-02-03,21.88596534729004,21.88596534729004,21.182615280151367,21.62176322937012,16.649662017822266,26850286
2002-02-04,21.279014587402344,21.564638137817383,20.85771942138672,20.98624992370605,16.16029167175293,45867165
2002-02-05,21.064796447753903,21.24331283569336,20.73275756835937,20.82915687561035,16.039325714111328,61498409
2002-02-06,20.85057830810547,22.699996948242188,20.847007751464844,21.989505767822266,16.932838439941406,113657573
2002-02-07,21.993074417114254,22.45721435546875,21.864545822143555,22.221574783325195,17.11153793334961,59848718
2002-02-10,22.42151260375977,22.635730743408203,21.928810119628903,22.035919189453125,16.968578338623047,34021971
2002-02-11,22.135887145996094,22.45721435546875,21.971654891967773,22.07876205444336,17.001569747924805,40477289
2002-02-12,22.135887145996094,22.35010528564453,22.082332611083984,22.135887145996094,17.045557022094727,47407776
2002-02-13,22.307262420654297,22.59288787841797,22.143028259277344,22.246566772460938,17.130788803100586,28104451
2002-02-14,22.35010528564453,22.83566665649414,22.21800422668457,22.535762786865234,17.353477478027344,69678425
2002-02-17,22.707136154174805,22.978479385375977,22.58574676513672,22.760690689086918,17.52668571472168,49775515
2002-02-18,22.864229202270508,23.06416702270508,22.742839813232425,22.91064453125,17.642154693603516,40018084
2002-02-19,22.671432495117188,22.7392692565918,22.360816955566406,22.639301300048828,17.43321418762207,25876728
